ds_num,ds_size,model,acc,b_acc,top3_acc,top5_acc
1,18,efficientnetv2_m,0.863013698630137,0.8574074074074074,0.9726027397260274,1.0
1,18,resnet50,0.8835616438356164,0.8544444444444446,0.9452054794520548,0.9657534246575342
1,18,swin_b,0.8561643835616438,0.8233333333333334,0.9657534246575342,0.9726027397260274
1,18,vgg19,0.8767123287671232,0.8644444444444446,0.9726027397260274,0.9794520547945206
1,18,vit_b_16,0.8356164383561644,0.8225925925925927,0.9452054794520548,0.9794520547945206
1,32,beit_b_16,0.8671875,0.8366409189938602,0.96875,0.98828125
1,32,convnext_b,0.8828125,0.8448808816455876,1.0,1.0
1,32,deit_b_16,0.8984375,0.8501913391619274,0.96875,0.98828125
1,32,efficientnetv2_m,0.88671875,0.852764868573692,0.98828125,0.99609375
1,32,resnet50,0.90625,0.8538678097501626,0.9765625,0.98046875
1,32,swin_b,0.890625,0.8544046911693972,0.98828125,0.99609375
1,32,vgg19,0.8828125,0.8536635613841496,0.98828125,1.0
1,32,vit_b_16,0.8671875,0.8067914792179498,0.9765625,0.98828125
1,56,beit_b_16,0.9052863436123348,0.8864795603377947,0.986784140969163,0.9955947136563876
1,56,convnext_b,0.933920704845815,0.9161338953444216,0.9823788546255506,0.986784140969163
1,56,deit_b_16,0.933920704845815,0.9079788486367433,0.9889867841409692,0.9889867841409692
1,56,efficientnetv2_m,0.9052863436123348,0.8827494016076359,0.9823788546255506,0.986784140969163
1,56,resnet50,0.9162995594713657,0.8883718766613504,0.9823788546255506,0.9889867841409692
1,56,swin_b,0.9229074889867841,0.8976655654287232,0.986784140969163,0.9933920704845814
1,56,vgg19,0.933920704845815,0.9091637328903882,0.986784140969163,0.9889867841409692
1,56,vit_b_16,0.9008810572687225,0.871413865798416,0.9669603524229075,0.9779735682819384
1,100,beit_b_16,0.9347553324968633,0.9259868688816059,0.9824341279799247,0.9874529485570891
1,100,convnext_b,0.9397741530740276,0.9312727188341223,0.9824341279799247,0.9887076537013801
1,100,deit_b_16,0.9284818067754078,0.9121237028430011,0.9887076537013801,0.9899623588456713
1,100,efficientnetv2_m,0.9347553324968633,0.9207039821776664,0.9836888331242158,0.9887076537013801
1,100,resnet50,0.9322459222082811,0.9213467604871114,0.9874529485570891,0.9937264742785445
1,100,swin_b,0.9473023839397742,0.9293785254992686,0.9849435382685069,0.9887076537013801
1,100,vgg19,0.93099121706399,0.9217589456340747,0.9811794228356336,0.986198243412798
1,100,vit_b_16,0.9297365119196989,0.9206137637541147,0.9874529485570891,0.9899623588456713
2,10,beit_b_16,0.8192771084337349,0.7777777777777778,0.9397590361445783,0.9759036144578314
2,10,convnext_b,0.9036144578313253,0.8622222222222221,0.9879518072289156,1.0
2,10,deit_b_16,0.8554216867469879,0.82,1.0,1.0
2,10,efficientnetv2_m,0.8433734939759037,0.82,0.9879518072289156,0.9879518072289156
2,10,resnet50,0.8795180722891566,0.8344444444444444,0.9759036144578314,0.9879518072289156
2,10,swin_b,0.9156626506024096,0.8755555555555555,0.9879518072289156,1.0
2,10,vgg19,0.8313253012048193,0.8022222222222222,0.9879518072289156,0.9879518072289156
2,10,vit_b_16,0.8554216867469879,0.8244444444444443,0.9759036144578314,1.0
2,18,beit_b_16,0.8561643835616438,0.8522222222222222,0.952054794520548,0.9726027397260274
2,18,convnext_b,0.8835616438356164,0.8801058201058201,1.0,1.0
2,18,deit_b_16,0.910958904109589,0.9022222222222223,0.9863013698630136,0.9931506849315068
2,18,efficientnetv2_m,0.8698630136986302,0.8659259259259259,0.9931506849315068,0.9931506849315068
2,18,resnet50,0.8835616438356164,0.8937037037037037,0.9794520547945206,0.9931506849315068
2,18,swin_b,0.8972602739726028,0.9092592592592593,0.9931506849315068,0.9931506849315068
2,18,vgg19,0.8356164383561644,0.8533333333333334,0.9657534246575342,0.9863013698630136
2,18,vit_b_16,0.8835616438356164,0.8903703703703704,0.9794520547945206,0.9931506849315068
2,32,beit_b_16,0.91015625,0.9141599821746881,0.98828125,0.99609375
2,32,convnext_b,0.89453125,0.881781045751634,0.99609375,0.99609375
2,32,deit_b_16,0.9140625,0.894969654528478,0.9921875,0.9921875
2,32,efficientnetv2_m,0.90625,0.8926742919389977,0.9921875,0.99609375
2,32,resnet50,0.93359375,0.9162581699346405,0.9921875,0.9921875
2,32,swin_b,0.94140625,0.9275586749851455,0.99609375,0.99609375
2,32,vgg19,0.89453125,0.8782472837619897,0.98828125,0.9921875
2,32,vit_b_16,0.890625,0.8912931839402428,0.98828125,1.0
2,56,beit_b_16,0.8942731277533039,0.8563723886941205,0.9801762114537445,0.9911894273127754
2,56,convnext_b,0.920704845814978,0.89526999316473,0.9889867841409692,0.9955947136563876
2,56,deit_b_16,0.9162995594713657,0.8959588364851522,0.9779735682819384,0.986784140969163
2,56,efficientnetv2_m,0.920704845814978,0.8889966485127775,0.973568281938326,0.9801762114537445
2,56,resnet50,0.9185022026431718,0.88751443001443,0.9845814977973568,0.9889867841409692
2,56,swin_b,0.9295154185022027,0.8966818561555403,0.9889867841409692,0.9933920704845814
2,56,vgg19,0.9185022026431718,0.907619151740544,0.9801762114537445,0.9911894273127754
2,56,vit_b_16,0.8700440528634361,0.8699857782285625,0.986784140969163,0.9955947136563876
2,100,beit_b_16,0.9159347553324969,0.8973272846597081,0.9937264742785445,1.0
2,100,convnext_b,0.9385194479297365,0.919892496050833,0.9962358845671268,0.998745294855709
2,100,deit_b_16,0.944792973651192,0.9276669202290353,0.9937264742785445,0.9974905897114178
2,100,efficientnetv2_m,0.9360100376411543,0.9203258857301062,0.9899623588456713,0.9937264742785445
2,100,resnet50,0.9435382685069009,0.9239834542697075,0.9924717691342535,0.9962358845671268
2,100,swin_b,0.9335006273525721,0.91609192089965,0.9924717691342535,0.9937264742785445
2,100,vgg19,0.93099121706399,0.9144420204524116,0.9924717691342535,0.9937264742785445
2,100,vit_b_16,0.9435382685069009,0.9356571636901874,0.9874529485570891,0.9949811794228356
3,10,beit_b_16,0.8433734939759037,0.7666666666666665,0.9156626506024096,0.9879518072289156
3,10,convnext_b,0.891566265060241,0.8133333333333332,0.963855421686747,0.9879518072289156
3,10,deit_b_16,0.8554216867469879,0.7755555555555556,0.9397590361445783,0.963855421686747
3,10,efficientnetv2_m,0.8313253012048193,0.7688888888888888,0.9518072289156626,0.963855421686747
3,10,resnet50,0.8192771084337349,0.74,0.9518072289156626,0.9879518072289156
3,10,swin_b,0.8313253012048193,0.7511111111111111,0.9759036144578314,0.9759036144578314
3,10,vgg19,0.8313253012048193,0.7666666666666667,0.9397590361445783,0.963855421686747
3,10,vit_b_16,0.7951807228915663,0.7266666666666667,0.9397590361445783,0.963855421686747
3,18,beit_b_16,0.8493150684931506,0.8466666666666668,0.958904109589041,0.9726027397260274
3,18,convnext_b,0.8424657534246576,0.8296296296296296,0.9931506849315068,0.9931506849315068
3,18,deit_b_16,0.8493150684931506,0.8307407407407408,0.9863013698630136,0.9931506849315068
3,18,efficientnetv2_m,0.8356164383561644,0.8208465608465609,0.958904109589041,0.9863013698630136
3,18,resnet50,0.821917808219178,0.8112169312169312,0.9657534246575342,0.9863013698630136
3,18,swin_b,0.8698630136986302,0.8789947089947089,0.9931506849315068,1.0
3,18,vgg19,0.821917808219178,0.8407407407407407,0.9794520547945206,0.9931506849315068
3,18,vit_b_16,0.815068493150685,0.7925925925925927,0.9863013698630136,0.9931506849315068
3,32,beit_b_16,0.859375,0.8557514925161984,0.96484375,0.984375
3,32,convnext_b,0.8984375,0.8717794188382424,0.98046875,0.9921875
3,32,deit_b_16,0.90625,0.8772384206207737,0.9765625,0.984375
3,32,efficientnetv2_m,0.9140625,0.8819509874656933,0.97265625,0.98828125
3,32,resnet50,0.90625,0.8790766559148914,0.9765625,1.0
3,32,swin_b,0.91796875,0.8888397278103162,0.98828125,0.99609375
3,32,vgg19,0.89453125,0.8659379155702686,0.984375,1.0
3,32,vit_b_16,0.8984375,0.8964513835837365,0.984375,0.9921875
3,56,beit_b_16,0.8524229074889867,0.8132514325892934,0.9647577092511013,0.986784140969163
3,56,convnext_b,0.9096916299559471,0.8695727098783127,0.973568281938326,0.986784140969163
3,56,deit_b_16,0.8876651982378855,0.855858585858586,0.9757709251101322,0.9845814977973568
3,56,efficientnetv2_m,0.8832599118942731,0.851499031057605,0.973568281938326,0.9801762114537445
3,56,resnet50,0.8964757709251101,0.8609786869421844,0.9691629955947136,0.9801762114537445
3,56,swin_b,0.9074889867841409,0.867720541578776,0.9779735682819384,0.986784140969163
3,56,vgg19,0.8942731277533039,0.8685405841093448,0.9845814977973568,0.9889867841409692
3,56,vit_b_16,0.8634361233480177,0.826910562084586,0.9691629955947136,0.9779735682819384
3,100,beit_b_16,0.9422835633626098,0.924881843875652,0.9899623588456713,0.9937264742785445
3,100,convnext_b,0.9573400250941029,0.9422780258002137,0.9899623588456713,0.9937264742785445
3,100,deit_b_16,0.9284818067754078,0.911654074724962,0.9924717691342535,0.9937264742785445
3,100,efficientnetv2_m,0.9385194479297365,0.9204973641578389,0.986198243412798,0.9924717691342535
3,100,resnet50,0.9535759096612296,0.9366862362084241,0.9887076537013801,0.9937264742785445
3,100,swin_b,0.9335006273525721,0.9179675432926208,0.9924717691342535,0.9962358845671268
3,100,vgg19,0.9498117942283564,0.936203177547863,0.9949811794228356,1.0
3,100,vit_b_16,0.9473023839397742,0.9304701532734853,0.9924717691342535,0.9937264742785445
4,10,beit_b_16,0.8433734939759037,0.8377777777777777,0.9759036144578314,0.9879518072289156
4,10,convnext_b,0.9397590361445783,0.9266666666666666,0.9879518072289156,1.0
4,10,deit_b_16,0.8554216867469879,0.8377777777777777,0.9879518072289156,1.0
4,10,efficientnetv2_m,0.8674698795180723,0.8711111111111111,0.9759036144578314,0.9879518072289156
4,10,resnet50,0.891566265060241,0.8622222222222222,1.0,1.0
4,10,swin_b,0.8433734939759037,0.8177777777777777,0.9879518072289156,0.9879518072289156
4,10,vgg19,0.8433734939759037,0.8288888888888889,0.9759036144578314,0.9879518072289156
4,10,vit_b_16,0.891566265060241,0.888888888888889,0.9759036144578314,0.9879518072289156
4,18,beit_b_16,0.7876712328767124,0.7615873015873016,0.9246575342465754,0.952054794520548
4,18,convnext_b,0.8698630136986302,0.8364021164021165,0.952054794520548,0.9657534246575342
4,18,deit_b_16,0.8356164383561644,0.793068783068783,0.952054794520548,0.9657534246575342
4,18,efficientnetv2_m,0.8356164383561644,0.8226984126984128,0.9452054794520548,0.9726027397260274
4,18,resnet50,0.8493150684931506,0.8364021164021165,0.9657534246575342,0.9726027397260274
4,18,swin_b,0.863013698630137,0.8526984126984127,0.9726027397260274,0.9794520547945206
4,18,vgg19,0.863013698630137,0.8417989417989419,0.9452054794520548,0.9794520547945206
4,18,vit_b_16,0.8287671232876712,0.8045502645502647,0.958904109589041,0.9794520547945206
4,32,beit_b_16,0.87890625,0.8648271935036642,0.97265625,0.98828125
4,32,convnext_b,0.91796875,0.8817674291938998,0.98828125,0.9921875
4,32,deit_b_16,0.90625,0.8792211328976036,0.9921875,0.9921875
4,32,efficientnetv2_m,0.87890625,0.844933402653991,0.9921875,0.99609375
4,32,resnet50,0.921875,0.8870642701525056,0.984375,0.984375
4,32,swin_b,0.90625,0.8763468013468014,0.98828125,0.9921875
4,32,vgg19,0.88671875,0.8434854497354498,0.984375,0.98828125
4,32,vit_b_16,0.90234375,0.8680543176866706,0.98046875,0.984375
4,56,beit_b_16,0.9118942731277533,0.9081840292324163,0.9889867841409692,0.9977973568281938
4,56,convnext_b,0.9229074889867841,0.9163412502419294,0.9955947136563876,0.9977973568281938
4,56,deit_b_16,0.9295154185022027,0.9206457615201249,0.9889867841409692,0.9911894273127754
4,56,efficientnetv2_m,0.9008810572687225,0.8832490867932294,0.9845814977973568,0.9933920704845814
4,56,resnet50,0.9317180616740088,0.9250129294399243,0.9845814977973568,0.9889867841409692
4,56,swin_b,0.933920704845815,0.919260376013347,0.9933920704845814,0.9955947136563876
4,56,vgg19,0.9052863436123348,0.8934290638620009,0.986784140969163,0.9911894273127754
4,56,vit_b_16,0.9229074889867841,0.9133859453129402,0.9823788546255506,0.9933920704845814
4,100,beit_b_16,0.917189460476788,0.898814903308907,0.9887076537013801,0.9887076537013801
4,100,convnext_b,0.9435382685069009,0.9283106940678557,0.9937264742785445,0.9974905897114178
4,100,deit_b_16,0.9360100376411543,0.9174815814464937,0.9912170639899623,0.9937264742785445
4,100,efficientnetv2_m,0.9435382685069009,0.9327363022478499,0.9912170639899623,0.9924717691342535
4,100,resnet50,0.944792973651192,0.9286004041442638,0.986198243412798,0.9912170639899623
4,100,swin_b,0.9422835633626098,0.9290027518476328,0.9962358845671268,0.9962358845671268
4,100,vgg19,0.9272271016311167,0.910015884095739,0.986198243412798,0.9949811794228356
4,100,vit_b_16,0.9159347553324969,0.9021175679645128,0.9849435382685069,0.9924717691342535
